Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Petroleum Products,Residual Fuel Oil No. 6,,,2.25,5.066,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,119.25,206.514,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Natural Gas,Natural Gas (Weighted U.S. Average),,,11.25,13.41,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,314.25,1873.526,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,10.0,23.84,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,45.25,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.5,7.748,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Other,spent liquor solids,,,190.75,502.726,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Petroleum Products,Residual Fuel Oil No. 6,,,6.25,15.198,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Natural Gas,Natural Gas (Weighted U.S. Average),,,9.25,11.026,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Other,spent liquor solids,,,228.5,602.258,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Petroleum Products,Residual Fuel Oil No. 6,,,8.25,19.966,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Natural Gas,Natural Gas (Weighted U.S. Average),,,36.0,42.912,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Other,Wood and Wood Residuals (dry basis),,,209.25,1247.428,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Petroleum Products,Residual Fuel Oil No. 6,,,1.75,4.172,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,170.25,295.318,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Natural Gas,Natural Gas (Weighted U.S. Average),,,11.0,13.112,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,223.0,1329.676,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,10.25,24.436,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,42.5,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.5,6.556,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Other,spent liquor solids,,,244.0,643.084,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Petroleum Products,Residual Fuel Oil No. 6,,,8.0,19.37,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Natural Gas,Natural Gas (Weighted U.S. Average),,,10.25,12.218,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Other,spent liquor solids,,,221.25,583.186,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Petroleum Products,Residual Fuel Oil No. 6,,,4.25,10.132,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Natural Gas,Natural Gas (Weighted U.S. Average),,,36.25,43.21,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Other,Wood and Wood Residuals (dry basis),,,321.5,1916.14,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Petroleum Products,Residual Fuel Oil No. 6,,,3.25,8.046,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,225.75,391.572,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,272.5,1624.696,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,3.0,7.152,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,52.75,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.25,9.834,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Other,spent liquor solids,,,240.25,633.25,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Petroleum Products,Residual Fuel Oil No. 6,,,13.0,31.29,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Natural Gas,Natural Gas (Weighted U.S. Average),,,11.5,13.708,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Other,spent liquor solids,,,242.25,638.316,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Petroleum Products,Residual Fuel Oil No. 6,,,3.25,7.748,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Natural Gas,Natural Gas (Weighted U.S. Average),,,33.5,39.932,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Other,Wood and Wood Residuals (dry basis),,,312.25,1861.308,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Petroleum Products,Residual Fuel Oil No. 6,,,3.75,8.642,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,203.75,353.428,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Natural Gas,Natural Gas (Weighted U.S. Average),,,10.25,12.218,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,284.0,1692.64,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,20.75,49.766,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,54.75,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Other,spent liquor solids,,,247.75,653.216,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Petroleum Products,Residual Fuel Oil No. 6,,,8.5,20.562,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Other,spent liquor solids,,,249.0,656.494,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Petroleum Products,Residual Fuel Oil No. 6,,,3.25,7.45,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Natural Gas,Natural Gas (Weighted U.S. Average),,,27.5,32.78,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Other,Wood and Wood Residuals (dry basis),,,348.25,2075.868,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,182.5,316.476,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Natural Gas,Natural Gas (Weighted U.S. Average),,,7.25,8.642,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,262.75,1565.99,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,3.5,8.642,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,58.25,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Other,spent liquor solids,,,237.5,626.098,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Petroleum Products,Residual Fuel Oil No. 6,,,11.75,28.31,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.5,10.132,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Other,spent liquor solids,,,240.5,633.548,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Petroleum Products,Residual Fuel Oil No. 6,,,3.0,7.45,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Natural Gas,Natural Gas (Weighted U.S. Average),,,17.75,21.158,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Other,Wood and Wood Residuals (dry basis),,,395.0,2354.498,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Petroleum Products,Residual Fuel Oil No. 6,,,3.0,7.45,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,303.75,526.864,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Natural Gas,Natural Gas (Weighted U.S. Average),,,4.75,5.662,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,252.5,1505.198,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,6.5,15.198,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,61.0,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.75,8.046,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Other,spent liquor solids,,,239.5,631.462,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#1,Petroleum Products,Residual Fuel Oil No. 6,,,8.0,19.072,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.25,7.45,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Other,spent liquor solids,,,238.25,627.588,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",RF#2,Petroleum Products,Residual Fuel Oil No. 6,,,3.75,9.238,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Natural Gas,Natural Gas (Weighted U.S. Average),,,20.25,24.138,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#3,Other,Wood and Wood Residuals (dry basis),,,389.0,2319.036,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Coal,Bituminous,,,267.75,464.284,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.0,7.152,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Other,Wood and Wood Residuals (dry basis),,,282.25,1682.806,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",BB#4,Petroleum Products,Residual Fuel Oil No. 6,,,5.0,11.622,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
1006958,110000518002.0,322110,"AA,C,TT","Pulp and Paper, Waste",LK#1,Natural Gas,Natural Gas (Weighted U.S. Average),,,60.25,0.0,1006958,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",ONE EVERITT AVENUE,PANAMA CITY,FL,32401.0,30.1424,-85.6205,BAY COUNTY,322110,,
